"HH_ID","JTRIP_ID","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","ORIG_TAZ","DEST_TAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN_RECODE","ORIG_DEP_BIN_RECODE","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE"
10353,1,"10353-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,29.500685192,0,6,6,2,2,1492,1151,1492,1151,20,11,0,8,0,5,5,0,0,0,0,0,0,0,72,80,0,0,0,0,0,0,0,80
10353,2,"10353-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,29.500685192,1,6,7,2,2,1151,1160,1492,1151,21,20,1,8,0,5,5,0,0,0,0,0,0,0,72,80,0,0,0,0,0,0,0,80
10353,3,"10353-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,29.500685192,1,6,5,2,2,1160,1411,1492,1151,23,21,1,8,0,5,5,0,0,0,0,0,0,0,72,80,0,0,0,0,0,0,0,80
10353,4,"10353-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,29.500685192,0,6,0,2,2,1411,1492,1492,1151,29,23,1,8,0,5,5,0,0,0,0,0,0,0,72,80,0,0,0,0,0,0,0,80
10353,5,"10353-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,29.500685192,1,7,7,3,3,1492,1398,1492,1492,33,29,0,17,15,5,5,0,0,0,0,0,0,0,72,80,0,0,0,0,0,0,0,80
10353,6,"10353-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,29.500685192,0,7,7,3,3,1398,1492,1492,1492,48,33,0,17,15,5,5,0,0,0,0,0,0,0,72,80,0,0,0,0,0,0,0,80
10365,1,"10365-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,52.784091255,1,1,5,2,2,1262,816,1262,984,16,14,0,9,30,2,5,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,66
10365,2,"10365-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,52.784091255,1,1,6,2,2,816,818,1262,984,20,16,0,9,30,2,5,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,66
10365,3,"10365-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,52.784091255,0,1,1,2,2,818,984,1262,984,28,20,0,9,30,2,5,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,66
10365,4,"10365-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,52.784091255,1,1,9,2,2,984,1262,1262,984,35,28,1,9,30,2,5,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,66
10365,5,"10365-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,52.784091255,1,1,7,2,2,1262,1270,1262,984,35,35,1,9,30,2,5,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,66
10365,6,"10365-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,52.784091255,0,1,0,2,2,1270,1262,1262,984,48,35,1,9,30,2,5,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,66
10377,1,"10377-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,134.7082914,0,3,3,9,9,1950,1953,1950,1953,25,10,0,7,55,7,7,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8
10377,2,"10377-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,134.7082914,0,3,0,9,9,1953,1950,1950,1953,28,25,1,7,55,7,7,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8
10383,1,"10383-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,1,2,1,80.445216915,0,9,9,2,2,2291,2352,2291,2352,35,32,0,18,30,1,5,0,0,0,0,0,0,0,51,90,0,0,0,0,0,0,0,90
10383,2,"10383-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,1,2,1,80.445216915,0,9,0,2,2,2352,2291,2291,2352,48,35,1,18,30,1,5,0,0,0,0,0,0,0,51,90,0,0,0,0,0,0,0,90
10397,1,"10397-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,28.706259184,0,6,6,2,2,1194,1738,1194,1738,25,17,0,11,20,5,4,0,0,0,0,0,0,0,67,61,0,0,0,0,0,0,0,67
10397,2,"10397-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,28.706259184,0,6,0,2,2,1738,1194,1194,1738,48,25,1,11,20,5,4,0,0,0,0,0,0,0,67,61,0,0,0,0,0,0,0,67
10403,1,"10403-1",2,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,102.2498732,0,2,2,2,2,1530,992,1530,992,28,22,0,13,36,3,2,0,0,0,0,0,0,0,18,47,0,0,0,0,0,0,0,47
10403,2,"10403-2",2,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,102.2498732,0,2,0,2,2,992,1530,1530,992,48,28,1,13,36,3,2,0,0,0,0,0,0,0,18,47,0,0,0,0,0,0,0,47
10404,1,"10404-1",3,3,4,5,NA,NA,NA,NA,NA,NA,2,1,1,76.337507904,0,3,3,9,9,2750,2799,2750,2799,23,8,0,6,40,6,6,7,0,0,0,0,0,0,17,16,14,0,0,0,0,0,0,17
10404,2,"10404-2",3,3,4,5,NA,NA,NA,NA,NA,NA,2,1,1,76.337507904,0,3,0,9,9,2799,2750,2750,2799,28,23,1,6,40,6,6,7,0,0,0,0,0,0,17,16,14,0,0,0,0,0,0,17
10415,6,"10415-6",4,1,3,4,5,NA,NA,NA,NA,NA,3,4,1,81.0476351,0,4,4,3,3,1277,1614,1277,1614,32,30,0,17,34,4,7,8,8,0,0,0,0,0,36,9,5,4,0,0,0,0,0,36
10415,7,"10415-7",4,1,3,4,5,NA,NA,NA,NA,NA,3,4,1,81.0476351,0,4,0,3,3,1614,1277,1277,1614,48,32,1,17,34,4,7,8,8,0,0,0,0,0,36,9,5,4,0,0,0,0,0,36
10418,1,"10418-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,108.767356395,0,8,8,2,2,2550,1978,2550,1978,39,27,0,16,0,4,4,0,0,0,0,0,0,0,58,59,0,0,0,0,0,0,0,59
10418,2,"10418-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,108.767356395,0,8,0,2,2,1978,2550,2550,1978,48,39,1,16,0,4,4,0,0,0,0,0,0,0,58,59,0,0,0,0,0,0,0,59
10419,1,"10419-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,137.74640432,0,6,6,2,2,104,264,104,264,16,11,0,8,0,5,5,0,0,0,0,0,0,0,75,81,0,0,0,0,0,0,0,81
10419,2,"10419-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,137.74640432,0,6,0,2,2,264,104,104,264,25,16,1,8,0,5,5,0,0,0,0,0,0,0,75,81,0,0,0,0,0,0,0,81
10427,1,"10427-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.12160229,0,9,9,4,2,2424,2424,2424,2424,33,31,0,18,0,1,1,0,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,53
10427,2,"10427-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.12160229,1,9,7,2,2,2424,2482,2424,2424,35,33,1,18,0,1,1,0,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,53
10427,3,"10427-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.12160229,1,9,5,2,2,2482,2482,2424,2424,37,35,1,18,0,1,1,0,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,53
10427,4,"10427-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.12160229,0,9,0,2,2,2482,2424,2424,2424,48,37,1,18,0,1,1,0,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,53
10443,1,"10443-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,67.36232202,0,8,8,2,2,2013,1994,2013,1994,35,32,0,18,30,1,2,0,0,0,0,0,0,0,52,49,0,0,0,0,0,0,0,52
10443,2,"10443-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,67.36232202,0,8,0,2,2,1994,2013,2013,1994,48,35,1,18,30,1,2,0,0,0,0,0,0,0,52,49,0,0,0,0,0,0,0,52
10448,1,"10448-1",2,5,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,73.742516,0,3,3,9,9,2014,1946,2014,1946,25,10,0,7,30,7,7,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,14
10448,2,"10448-2",2,5,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,73.742516,0,3,0,9,9,1946,2014,2014,1946,48,25,1,7,30,7,7,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,14
10452,2,"10452-2",2,1,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,81.0476351,0,4,4,2,2,1658,1651,1658,1651,15,15,0,10,0,4,8,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,40
10452,3,"10452-3",2,1,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,81.0476351,0,4,0,2,2,1651,1658,1658,1651,19,15,1,10,0,4,8,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,40
10455,1,"10455-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.910380421,0,9,9,2,2,2472,2198,2472,2198,17,13,0,9,15,4,4,0,0,0,0,0,0,0,62,61,0,0,0,0,0,0,0,62
10455,2,"10455-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.910380421,1,9,7,2,2,2198,2276,2472,2198,20,17,1,9,15,4,4,0,0,0,0,0,0,0,62,61,0,0,0,0,0,0,0,62
10455,3,"10455-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.910380421,0,9,0,2,2,2276,2472,2472,2198,23,20,1,9,15,4,4,0,0,0,0,0,0,0,62,61,0,0,0,0,0,0,0,62
10457,1,"10457-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,1,9,5,2,2,1490,1479,1490,1478,31,31,0,18,5,5,5,0,0,0,0,0,0,0,69,68,0,0,0,0,0,0,0,69
10457,2,"10457-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,0,9,9,2,2,1479,1478,1490,1478,36,31,0,18,5,5,5,0,0,0,0,0,0,0,69,68,0,0,0,0,0,0,0,69
10457,3,"10457-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,0,9,0,2,2,1478,1490,1490,1478,48,36,1,18,5,5,5,0,0,0,0,0,0,0,69,68,0,0,0,0,0,0,0,69
10466,1,"10466-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,172.095886387,0,6,6,2,2,2018,2024,2018,2024,15,14,0,9,30,5,5,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,75
10466,2,"10466-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,172.095886387,0,6,0,2,2,2024,2018,2018,2024,16,15,1,9,30,5,5,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,75
10466,3,"10466-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,172.095886387,0,5,5,2,2,2018,2018,2018,2018,18,16,0,10,40,5,5,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,75
10466,4,"10466-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,172.095886387,1,5,7,2,2,2018,2018,2018,2018,18,18,1,10,40,5,5,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,75
10466,5,"10466-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,172.095886387,0,5,0,2,2,2018,2018,2018,2018,48,18,1,10,40,5,5,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,75
10469,1,"10469-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,58.115135295,0,9,9,2,2,2269,2255,2269,2255,37,29,0,17,10,1,1,0,0,0,0,0,0,0,73,68,0,0,0,0,0,0,0,73
10469,2,"10469-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,58.115135295,0,9,0,2,2,2255,2269,2269,2255,48,37,1,17,10,1,1,0,0,0,0,0,0,0,73,68,0,0,0,0,0,0,0,73
10478,1,"10478-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,82.4760383,0,3,3,9,9,2013,1946,2013,1946,25,10,0,7,50,7,7,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,14
10478,2,"10478-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,82.4760383,0,3,0,9,9,1946,2013,2013,1946,48,25,1,7,50,7,7,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,14
10483,1,"10483-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,116.819025838,0,8,8,2,2,427,289,427,289,25,23,0,14,0,5,2,0,0,0,0,0,0,0,75,74,0,0,0,0,0,0,0,75
10483,2,"10483-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,116.819025838,0,8,0,2,2,289,427,427,289,26,25,1,14,0,5,2,0,0,0,0,0,0,0,75,74,0,0,0,0,0,0,0,75
10490,1,"10490-1",2,4,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,74.2640459,0,3,3,9,9,1658,1649,1658,1649,24,9,0,7,0,7,7,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,13
10490,2,"10490-2",2,4,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,74.2640459,0,3,0,9,9,1649,1658,1658,1649,48,24,1,7,0,7,7,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,13
10491,4,"10491-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,246.8722677,0,6,0,4,6,174,169,169,174,48,30,1,16,0,4,7,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,39
10495,1,"10495-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,56.506576875,1,7,7,2,2,1282,1628,1282,1629,35,34,0,19,50,1,4,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,46
10495,2,"10495-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,56.506576875,0,7,7,2,2,1628,1629,1282,1629,35,35,0,19,50,1,4,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,46
10495,3,"10495-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,56.506576875,0,7,0,2,2,1629,1282,1282,1629,48,35,1,19,50,1,4,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,46
10512,1,"10512-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,73.21895196,0,9,9,2,2,557,558,557,558,34,29,0,17,15,1,1,0,0,0,0,0,0,0,58,57,0,0,0,0,0,0,0,58
10512,2,"10512-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,73.21895196,0,9,0,2,2,558,557,557,558,48,34,1,17,15,1,1,0,0,0,0,0,0,0,58,57,0,0,0,0,0,0,0,58
10518,6,"10518-6",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,81.0476351,0,5,5,3,3,1658,1590,1658,1590,27,25,0,15,0,4,8,8,0,0,0,0,0,0,31,3,1,0,0,0,0,0,0,31
10518,7,"10518-7",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,81.0476351,0,5,0,3,3,1590,1658,1658,1590,48,27,1,15,0,4,8,8,0,0,0,0,0,0,31,3,1,0,0,0,0,0,0,31
10524,1,"10524-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,76.3500046,0,3,3,9,9,1658,1649,1658,1649,24,8,0,6,50,7,7,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,13
10524,2,"10524-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,76.3500046,0,3,0,9,9,1649,1658,1658,1649,48,24,1,6,50,7,7,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,13
10528,1,"10528-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,31.264036728,0,1,1,2,2,2514,9999,2514,9999,28,11,0,8,2,1,1,0,0,0,0,0,0,0,38,33,0,0,0,0,0,0,0,38
10528,2,"10528-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,31.264036728,0,1,0,2,2,9999,2514,2514,9999,48,28,1,8,2,1,1,0,0,0,0,0,0,0,38,33,0,0,0,0,0,0,0,38
10544,1,"10544-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,53.6537182,0,3,3,9,9,1657,1649,1657,1649,23,8,0,6,30,7,7,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,13
10544,2,"10544-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,53.6537182,0,3,0,9,9,1649,1657,1657,1649,48,23,1,6,30,7,7,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,13
10552,1,"10552-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,29.500685192,0,7,7,2,2,1657,1584,1657,1584,30,28,0,16,30,5,4,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,65
10552,2,"10552-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,29.500685192,0,7,0,2,2,1584,1657,1657,1584,48,30,1,16,30,5,4,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,65
10567,1,"10567-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,16.13625048,0,5,5,2,2,2424,9999,2424,9999,33,30,0,17,45,2,1,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,52
10567,2,"10567-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,16.13625048,0,5,0,2,2,9999,2424,2424,9999,48,33,1,17,45,2,1,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,52
10573,2,"10573-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,168.011383536,0,5,5,3,3,43,1744,43,1744,38,34,0,19,30,1,4,0,0,0,0,0,0,0,27,26,0,0,0,0,0,0,0,27
10573,3,"10573-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,168.011383536,0,5,0,3,3,1744,43,43,1744,40,38,1,19,30,1,4,0,0,0,0,0,0,0,27,26,0,0,0,0,0,0,0,27
10580,1,"10580-1",3,1,3,4,NA,NA,NA,NA,NA,NA,1,2,1,24.88674237,0,6,6,3,3,2649,2675,2649,2675,20,16,0,10,55,1,5,4,0,0,0,0,0,0,58,80,52,0,0,0,0,0,0,80
10580,2,"10580-2",3,1,3,4,NA,NA,NA,NA,NA,NA,1,2,1,24.88674237,1,6,5,3,3,2675,2587,2649,2675,21,20,1,10,55,1,5,4,0,0,0,0,0,0,58,80,52,0,0,0,0,0,0,80
10580,3,"10580-3",3,1,3,4,NA,NA,NA,NA,NA,NA,1,2,1,24.88674237,0,6,0,3,3,2587,2649,2649,2675,26,21,1,10,55,1,5,4,0,0,0,0,0,0,58,80,52,0,0,0,0,0,0,80
10589,1,"10589-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.265040634,1,7,6,2,3,2303,2159,2303,921,15,12,0,8,31,5,5,0,0,0,0,0,0,0,70,68,0,0,0,0,0,0,0,70
10589,2,"10589-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.265040634,1,7,5,2,3,2159,2219,2303,921,18,15,0,8,31,5,5,0,0,0,0,0,0,0,70,68,0,0,0,0,0,0,0,70
10589,3,"10589-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.265040634,0,7,7,3,3,2219,921,2303,921,24,18,0,8,31,5,5,0,0,0,0,0,0,0,70,68,0,0,0,0,0,0,0,70
10589,4,"10589-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.265040634,0,7,0,2,3,921,2303,2303,921,48,24,1,8,31,5,5,0,0,0,0,0,0,0,70,68,0,0,0,0,0,0,0,70
10595,3,"10595-3",3,1,4,5,NA,NA,NA,NA,NA,NA,3,2,1,166.664770276,0,5,5,3,3,638,469,638,469,32,30,0,17,30,1,7,7,0,0,0,0,0,0,37,15,11,0,0,0,0,0,0,37
10595,4,"10595-4",3,1,4,5,NA,NA,NA,NA,NA,NA,3,2,1,166.664770276,0,5,0,3,3,469,638,638,469,48,32,1,17,30,1,7,7,0,0,0,0,0,0,37,15,11,0,0,0,0,0,0,37
10596,1,"10596-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,0,5,5,2,2,1483,1441,1483,1441,17,13,0,9,20,5,4,0,0,0,0,0,0,0,66,63,0,0,0,0,0,0,0,66
10596,2,"10596-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,1,5,5,2,2,1441,1441,1483,1441,19,17,1,9,20,5,4,0,0,0,0,0,0,0,66,63,0,0,0,0,0,0,0,66
10596,3,"10596-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,1,5,5,2,2,1441,1445,1483,1441,22,19,1,9,20,5,4,0,0,0,0,0,0,0,66,63,0,0,0,0,0,0,0,66
10596,4,"10596-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,28.706259184,0,5,0,2,2,1445,1483,1483,1441,27,22,1,9,20,5,4,0,0,0,0,0,0,0,66,63,0,0,0,0,0,0,0,66
10596,5,"10596-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,28.706259184,0,7,7,2,2,1483,1354,1483,1354,30,27,0,16,20,5,4,0,0,0,0,0,0,0,66,63,0,0,0,0,0,0,0,66
10596,6,"10596-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,28.706259184,0,7,0,2,2,1354,1483,1483,1354,48,30,1,16,20,5,4,0,0,0,0,0,0,0,66,63,0,0,0,0,0,0,0,66
10597,3,"10597-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,270.3555178,0,6,6,2,2,1483,1487,1483,1487,23,21,0,13,10,4,8,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,30
10597,4,"10597-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,270.3555178,0,6,0,2,2,1487,1483,1483,1487,26,23,1,13,10,4,8,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,30
10597,5,"10597-5",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,270.3555178,1,9,9,3,3,1483,1490,1483,1490,27,26,0,15,45,4,1,8,8,0,0,0,0,0,30,31,4,2,0,0,0,0,0,31
10597,6,"10597-6",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,270.3555178,0,9,9,3,3,1490,1490,1483,1490,30,27,0,15,45,4,1,8,8,0,0,0,0,0,30,31,4,2,0,0,0,0,0,31
10597,7,"10597-7",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,270.3555178,0,9,0,3,3,1490,1483,1483,1490,48,30,1,15,45,4,1,8,8,0,0,0,0,0,30,31,4,2,0,0,0,0,0,31
10602,1,"10602-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,163.08833207,1,4,4,2,3,2411,2366,2411,2346,21,14,0,9,55,3,5,0,0,0,0,0,0,0,76,72,0,0,0,0,0,0,0,76
10602,2,"10602-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,163.08833207,0,4,4,3,3,2366,2346,2411,2346,25,21,0,9,55,3,5,0,0,0,0,0,0,0,76,72,0,0,0,0,0,0,0,76
10602,3,"10602-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,163.08833207,1,4,4,3,3,2346,2366,2411,2346,25,25,1,9,55,3,5,0,0,0,0,0,0,0,76,72,0,0,0,0,0,0,0,76
10602,4,"10602-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,163.08833207,0,4,0,3,3,2366,2411,2411,2346,32,25,1,9,55,3,5,0,0,0,0,0,0,0,76,72,0,0,0,0,0,0,0,76
10602,5,"10602-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,163.08833207,0,2,2,3,3,2411,2346,2411,2346,36,32,0,18,35,3,5,0,0,0,0,0,0,0,76,72,0,0,0,0,0,0,0,76
10602,6,"10602-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,163.08833207,0,2,0,3,3,2346,2411,2411,2346,48,36,1,18,35,3,5,0,0,0,0,0,0,0,76,72,0,0,0,0,0,0,0,76
10612,1,"10612-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,177.129787485,0,9,9,2,2,1537,1446,1537,1446,32,24,0,14,30,1,1,0,0,0,0,0,0,0,56,52,0,0,0,0,0,0,0,56
10612,2,"10612-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,177.129787485,1,9,7,2,2,1446,1445,1537,1446,34,32,1,14,30,1,1,0,0,0,0,0,0,0,56,52,0,0,0,0,0,0,0,56
10612,3,"10612-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,177.129787485,0,9,0,2,2,1445,1537,1537,1446,48,34,1,14,30,1,1,0,0,0,0,0,0,0,56,52,0,0,0,0,0,0,0,56
10623,1,"10623-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,56.8672062,0,5,5,2,2,2426,2449,2426,2449,21,19,0,12,28,4,8,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,32
10623,2,"10623-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,56.8672062,1,5,5,2,2,2449,2424,2426,2449,22,21,1,12,28,4,8,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,32
10623,3,"10623-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,56.8672062,1,5,7,2,2,2424,2423,2426,2449,22,22,1,12,28,4,8,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,32
10623,4,"10623-4",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,56.8672062,0,5,0,2,2,2423,2426,2426,2449,48,22,1,12,28,4,8,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,32
10625,1,"10625-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,45.598658117,1,7,4,2,3,1432,1422,1432,1927,31,30,0,17,45,5,5,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,79
10625,2,"10625-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,45.598658117,0,7,7,3,3,1422,1927,1432,1927,36,31,0,17,45,5,5,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,79
10625,3,"10625-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,45.598658117,1,7,4,3,3,1927,1422,1432,1927,36,36,1,17,45,5,5,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,79
